LOCATION_LONGITUDE,LOCATION_LATITUDE,INCIDENT_UNIQUE_IDENTIFIER,INCIDENT_DATE,INCIDENT_TIME,SUBJECT_INJURY,TYPE_OF_FORCE_USED,WEAPON_OR_TOOL_USED,SUBJECT_RACE,SUBJECT_GENDER,SUBJECT_AGE,REASON_FOR_FORCE,LOCATION_DISTRICT
-93.2498871,44.99599492,13604,2012-11-15,00:16:42.000Z,-1,BodilyForceType,Punches,Black,Male,22,Fled in Vehicle,2
-93.2498871,44.99599492,13605,2012-11-15,00:16:42.000Z,-1,BodilyForceType,Knees,Black,Male,22,Fled in Vehicle,2
-93.2498871,44.99599492,13606,2012-11-15,00:16:42.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,22,Fled in Vehicle,2
-93.26259001,44.95642799,13607,2012-11-15,02:01:51.000Z,,ChemIrritant,Personal Mace,Black,Male,31,Commission of Crime,3
-93.26259001,44.95642799,13608,2012-11-15,02:01:51.000Z,,ChemIrritant,Personal Mace,Black,Female,28,Commission of Crime,3
-93.27314066,44.98080828,13609,2012-11-15,02:07:19.000Z,,BodilyForceType,Push Away,White,Male,31,Commission of Crime,1
-93.27314066,44.98080828,13610,2012-11-15,02:07:19.000Z,,BodilyForceType,Body Weight to Pin,White,Male,31,Commission of Crime,1
0,0,13611,2012-11-15,13:57:49.000Z,-1,BodilyForceType,Push Away,White,Female,36,Tensed,0
-93.29622201,45.0203674,13612,2012-11-15,20:30:27.000Z,,ChemIrritant,Crowd Control Mace,Black,Female,0,Commission of Crime,4
-93.31272703,45.00783133,13613,2012-11-15,21:14:10.000Z,0,TaserDeployed,Firing Darts,Black,Male,32,Commission of Crime,4
-93.25242625,44.99421887,13614,2012-11-15,22:02:47.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,55,Assaulted Officer,2
-93.25242625,44.99421887,13615,2012-11-15,22:02:47.000Z,0,BodilyForceType,Punches,White,Male,55,Assaulted Officer,2
-93.24790569,44.97476811,13616,2012-11-16,22:43:08.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,46,Tensed,1
-93.29383162,44.94836051,13617,2012-11-16,23:41:18.000Z,0,TaserDeployed,Touch,Black,Male,46,Fled on Foot,5
-93.25568226,44.94836352,13618,2012-11-17,00:11:26.000Z,0,TaserDeployed,Firing Darts,White,Male,28,Fled on Foot,3
-93.2879891,44.99968546,13619,2012-11-17,00:38:49.000Z,-1,BodilyForceType,Push Away,Black,Male,47,Assaulted Officer,4
-93.2879891,44.99968546,13620,2012-11-17,00:38:49.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,47,Assaulted Officer,4
-93.2879891,44.99968546,13621,2012-11-17,00:38:49.000Z,-1,TaserDeployed,Firing Darts,Black,Male,47,Assaulted Officer,4
-93.27195951,44.98083264,13622,2012-11-17,02:39:08.000Z,,ChemIrritant,Personal Mace,White,Male,23,Commission of Crime,1
-93.22261928,44.97246694,13623,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Slaps,Asian,Male,20,Assaulted Officer,2
-93.22261928,44.97246694,13624,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Unconscious Neck Restraint,Asian,Male,20,Assaulted Officer,2
-93.22261928,44.97246694,13625,2012-11-17,22:40:19.000Z,-1,ChemIrritant,Personal Mace,Asian,Male,20,Assaulted Officer,2
-93.22261928,44.97246694,13626,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Punches,Asian,Male,23,Assaulted Officer,2
-93.22261928,44.97246694,13627,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Slaps,Asian,Male,21,Assaulted Officer,2
-93.22261928,44.97246694,13628,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Punches,Asian,Male,21,Assaulted Officer,2
-93.22261928,44.97246694,13629,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Conscious Neck Restraint,Asian,Male,21,Assaulted Officer,2
-93.22261928,44.97246694,13630,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Slaps,Asian,Male,21,Assaulted Officer,2
-93.22261928,44.97246694,13631,2012-11-17,22:40:19.000Z,-1,BodilyForceType,Knees,Asian,Male,21,Assaulted Officer,2
-93.23318444,44.94779078,13632,2012-11-19,01:55:10.000Z,,ChemIrritant,Personal Mace,White,Female,61,Commission of Crime,3
-93.25174742,44.95913317,13633,2012-11-19,13:11:06.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,9,Unspecified,3
-93.25174742,44.95913317,13634,2012-11-19,13:11:06.000Z,,BodilyForceType,Push Away,Other / Mixed Race,Male,9,Unspecified,3
-93.25174742,44.95913317,13635,2012-11-19,13:11:06.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,9,Unspecified,3
-93.30890172,45.02046261,13636,2012-11-19,19:49:54.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,18,Verbal Non-Compliance,4
-93.30890172,45.02046261,13637,2012-11-19,19:49:54.000Z,-1,BodilyForceType,Punches,Black,Male,18,Verbal Non-Compliance,4
0,0,13638,2012-11-20,02:06:42.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,35,Fled in Vehicle,0
0,0,13639,2012-11-20,02:06:42.000Z,-1,BodilyForceType,Punches,Black,Male,35,Fled in Vehicle,0
0,0,13640,2012-11-20,02:06:42.000Z,-1,ChemIrritant,Personal Mace,Black,Male,35,Fled in Vehicle,0
0,0,13641,2012-11-20,02:06:42.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,35,Fled in Vehicle,0
0,0,13642,2012-11-20,02:06:42.000Z,-1,BodilyForceType,Knees,Black,Male,35,Fled in Vehicle,0
0,0,13643,2012-11-20,02:06:42.000Z,-1,ImprovisedWeaponType,Flashlight,Black,Male,35,Fled in Vehicle,0
-93.27188308,44.9800647,13644,2012-11-20,03:59:52.000Z,0,TaserDeployed,Firing Darts,Black,Male,31,Fled on Foot,1
-93.27188308,44.9800647,13645,2012-11-20,03:59:52.000Z,0,TaserDeployed,Touch,Black,Male,31,Fled on Foot,1
-93.29965524,44.93860259,13646,2012-11-20,14:14:12.000Z,0,BodilyForceType,Push Away,Black,Male,50,Verbal Non-Compliance,5
-93.30759845,45.01143331,13647,2012-11-20,18:14:55.000Z,-1,BodilyForceType,Push Away,White,Male,32,Commission of Crime,4
-93.24861277,44.99599689,13648,2012-11-20,21:52:22.000Z,-1,BodilyForceType,Joint Lock,Black,Male,49,Tensed,2
-93.24861277,44.99599689,13649,2012-11-20,21:52:22.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,2
-93.24861277,44.99599689,13650,2012-11-20,21:52:22.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,2
-93.24861277,44.99599689,13651,2012-11-20,21:52:22.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,2
-93.24861277,44.99599689,13652,2012-11-20,21:52:22.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,2
-93.3044577,44.99228417,13653,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Punches,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13654,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13655,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Punches,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13656,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Knees,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13657,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Slaps,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13658,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Punches,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13659,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Knees,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13660,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Joint Lock,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13661,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,33,Commission of Crime,4
-93.3044577,44.99228417,13662,2012-11-21,01:15:18.000Z,-1,BodilyForceType,Punches,Black,Male,33,Commission of Crime,4
-93.2753473,44.97758226,13663,2012-11-21,15:43:43.000Z,0,BodilyForceType,Knees,Black,Male,51,Unspecified,1
-93.29979483,44.99962492,13664,2012-11-22,13:12:19.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,16,Fled on Foot,4
-93.2329981,44.89988596,13665,2012-11-24,03:36:58.000Z,0,BodilyForceType,Slaps,Native American,Male,16,Verbal Non-Compliance,3
-93.2329981,44.89988596,13666,2012-11-24,03:36:58.000Z,0,BodilyForceType,Knees,Native American,Male,16,Verbal Non-Compliance,3
-93.2329981,44.89988596,13667,2012-11-24,03:36:58.000Z,0,BodilyForceType,Kicks,Native American,Male,16,Verbal Non-Compliance,3
-93.27143354,44.93143707,13668,2012-11-24,23:11:05.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,34,Assaulted Officer,3
-93.27143354,44.93143707,13669,2012-11-24,23:11:05.000Z,-1,BodilyForceType,Kicks,Black,Male,34,Assaulted Officer,3
-93.27143354,44.93143707,13670,2012-11-24,23:11:05.000Z,-1,ChemIrritant,Personal Mace,Black,Male,34,Assaulted Officer,3
-93.27143354,44.93143707,13671,2012-11-24,23:11:05.000Z,-1,BodilyForceType,Push Away,Black,Male,34,Assaulted Officer,3
-93.27143354,44.93143707,13672,2012-11-24,23:11:05.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,34,Assaulted Officer,3
-93.27143354,44.93143707,13673,2012-11-24,23:11:05.000Z,-1,BodilyForceType,Punches,Black,Male,34,Assaulted Officer,3
-93.23974887,44.93953176,13674,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,27,Commission of Crime,3
-93.23974887,44.93953176,13675,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,27,Commission of Crime,3
-93.23974887,44.93953176,13676,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,27,Commission of Crime,3
-93.23974887,44.93953176,13677,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,22,Commission of Crime,3
-93.23974887,44.93953176,13678,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,22,Commission of Crime,3
-93.23974887,44.93953176,13679,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,22,Commission of Crime,3
-93.23974887,44.93953176,13680,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,27,Commission of Crime,3
-93.23974887,44.93953176,13681,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,27,Commission of Crime,3
-93.23974887,44.93953176,13682,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,not recorded,Male,31,Commission of Crime,3
-93.23974887,44.93953176,13683,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,not recorded,Male,31,Commission of Crime,3
-93.23974887,44.93953176,13684,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,not recorded,Male,31,Commission of Crime,3
-93.23974887,44.93953176,13685,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,28,Commission of Crime,3
-93.23974887,44.93953176,13686,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,28,Commission of Crime,3
-93.23974887,44.93953176,13687,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Black,Male,28,Commission of Crime,3
-93.23974887,44.93953176,13688,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Other / Mixed Race,Male,23,Commission of Crime,3
-93.23974887,44.93953176,13689,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Other / Mixed Race,Male,23,Commission of Crime,3
-93.23974887,44.93953176,13690,2012-11-25,12:55:47.000Z,0,ForceGeneral,Compliance,Other / Mixed Race,Male,23,Commission of Crime,3
-93.28872808,45.02936492,13691,2012-11-25,23:22:52.000Z,,BodilyForceType,Joint Lock,not recorded,Male,23,Tensed,4
-93.28872808,45.02936492,13692,2012-11-25,23:22:52.000Z,,BodilyForceType,Push Away,not recorded,Male,23,Tensed,4
-93.28887745,44.93407105,13693,2012-11-26,12:16:20.000Z,-1,K9Lead,On Lead,Black,Male,16,Fled on Foot,5
-93.26312316,44.93415021,13694,2012-11-28,23:00:02.000Z,-1,BodilyForceType,Punches,Black,Male,22,Fled on Foot,3
-93.26312316,44.93415021,13695,2012-11-28,23:00:02.000Z,-1,BodilyForceType,Knees,Black,Male,22,Fled on Foot,3
-93.26312316,44.93415021,13696,2012-11-28,23:00:02.000Z,-1,FirearmType,Hand Gun,not recorded,Male,0,Assaulted Officer,3
-93.26312316,44.93415021,13697,2012-11-28,23:00:02.000Z,-1,FirearmType,Hand Gun,not recorded,Male,0,Assaulted Officer,3
-93.26312316,44.93415021,13698,2012-11-28,23:00:02.000Z,-1,FirearmType,Hand Gun,not recorded,Male,0,Assaulted Officer,3
-93.26312316,44.93415021,13699,2012-11-28,23:00:02.000Z,-1,FirearmType,Hand Gun,not recorded,Male,0,Assaulted Officer,3
-93.27277273,44.9404565,13700,2012-11-28,23:50:15.000Z,0,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,34,Fled on Foot,3
-93.27277273,44.9404565,13701,2012-11-28,23:50:15.000Z,0,BodilyForceType,Slaps,Other / Mixed Race,Male,34,Fled on Foot,3
-93.28801715,44.96002038,13702,2012-11-29,01:21:03.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,34,Assaulted Officer,5
-93.28801715,44.96002038,13703,2012-11-29,01:21:03.000Z,0,BodilyForceType,Conscious Neck Restraint,White,Male,34,Assaulted Officer,5
-93.2778161,44.96938053,13704,2012-11-29,16:58:21.000Z,0,TaserDeployed,Touch,Black,Male,47,Tensed,1
-93.2778161,44.96938053,13705,2012-11-30,11:56:27.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,20,Tensed,1
-93.2778161,44.96938053,13706,2012-11-30,11:56:27.000Z,0,BodilyForceType,Conscious Neck Restraint,Black,Male,20,Tensed,1
-93.29210603,44.91503492,13707,2012-11-30,23:06:01.000Z,0,BodilyForceType,Joint Lock,White,Male,36,Tensed,5
-93.29210603,44.91503492,13708,2012-11-30,23:06:01.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,36,Tensed,5
-93.29210603,44.91503492,13709,2012-11-30,23:06:01.000Z,0,BodilyForceType,Slaps,White,Male,36,Tensed,5
-93.29210603,44.91503492,13710,2012-11-30,23:06:01.000Z,0,BodilyForceType,Punches,White,Male,36,Tensed,5
-93.29210603,44.91503492,13711,2012-11-30,23:06:01.000Z,0,BodilyForceType,Knees,White,Male,36,Tensed,5
-93.29210603,44.91503492,13712,2012-11-30,23:06:01.000Z,0,ForceGeneral,Compliance,White,Male,36,Tensed,5
-93.29210603,44.91503492,13713,2012-11-30,23:06:01.000Z,0,TaserDeployed,Touch,White,Male,36,Tensed,5
-93.27188308,44.9800647,13714,2012-12-01,02:09:43.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,29,Commission of Crime,1
-93.27188308,44.9800647,13715,2012-12-01,02:09:43.000Z,0,BodilyForceType,Punches,Black,Male,29,Commission of Crime,1
-93.27188308,44.9800647,13716,2012-12-01,02:09:43.000Z,0,BodilyForceType,Knees,Black,Male,29,Commission of Crime,1
-93.27422196,44.97839171,13717,2012-12-01,13:50:10.000Z,0,ForceGeneral,Compliance,Black,Male,32,Tensed,1
-93.27428374,44.97998625,13718,2012-12-01,17:49:37.000Z,0,ImprovisedWeaponType,Other (specify),Black,Male,25,Unspecified,1
-93.28688279,44.9796511,13719,2012-12-01,19:05:54.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,51,Commission of Crime,1
-93.2879891,44.99968546,13720,2012-12-02,00:51:12.000Z,,BodilyForceType,Push Away,Black,Male,20,Commission of Crime,4
-93.2879891,44.99968546,13721,2012-12-02,00:51:12.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,20,Commission of Crime,4
-93.26884413,44.92964275,13722,2012-12-02,01:53:15.000Z,-1,BodilyForceType,Punches,Black,Male,54,Commission of Crime,3
-93.26884413,44.92964275,13723,2012-12-02,01:53:15.000Z,-1,TaserDeployed,Firing Darts,Black,Male,54,Commission of Crime,3
-93.26530622,44.97853805,13724,2012-12-02,23:22:17.000Z,-1,BodilyForceType,Joint Lock,White,Male,45,Tensed,1
-93.26530622,44.97853805,13725,2012-12-02,23:22:17.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,45,Tensed,1
-93.30632025,44.99875572,13726,2012-12-02,23:44:43.000Z,-1,BodilyForceType,Joint Lock,Black,Female,15,Tensed,4
-93.30632025,44.99875572,13727,2012-12-02,23:44:43.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Female,15,Tensed,4
-93.30632025,44.99875572,13728,2012-12-02,23:44:43.000Z,-1,BodilyForceType,Joint Lock,Black,Female,15,Tensed,4
-93.30632025,44.99875572,13729,2012-12-02,23:44:43.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Female,15,Tensed,4
-93.27268029,44.97641969,13730,2012-12-03,14:23:19.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,23,Tensed,1
-93.28935611,45.02846541,13731,2012-12-03,19:38:47.000Z,0,BodilyForceType,Joint Lock,Black,Male,22,Tensed,4
-93.28935611,45.02846541,13732,2012-12-03,19:38:47.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,22,Tensed,4
-93.26510627,44.96332371,13733,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Joint Lock,Black,Male,0,Tensed,3
-93.26510627,44.96332371,13734,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,0,Tensed,3
-93.26510627,44.96332371,13735,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Punches,Black,Male,0,Tensed,3
-93.26510627,44.96332371,13736,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Knees,Black,Male,0,Tensed,3
-93.26510627,44.96332371,13737,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,0,Tensed,3
-93.26510627,44.96332371,13738,2012-12-04,00:27:37.000Z,-1,BodilyForceType,Conscious Neck Restraint,Black,Male,0,Tensed,3
-93.27702537,44.97801922,13739,2012-12-04,17:57:59.000Z,0,TaserDeployed,Firing Darts,Black,Male,21,Tensed,1
-93.27702537,44.97801922,13740,2012-12-04,17:57:59.000Z,0,TaserDeployed,Touch,Black,Male,21,Tensed,1
-93.28925773,45.00772346,13741,2012-12-04,20:15:09.000Z,0,BodilyForceType,Punches,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13742,2012-12-04,20:15:09.000Z,0,TaserDeployed,Firing Darts,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13743,2012-12-04,20:15:09.000Z,0,TaserDeployed,Touch,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13744,2012-12-04,20:15:09.000Z,0,BodilyForceType,Slaps,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13745,2012-12-04,20:15:09.000Z,0,BodilyForceType,Push Away,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13746,2012-12-04,20:15:09.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,33,Verbal Non-Compliance,4
-93.28925773,45.00772346,13747,2012-12-04,20:15:09.000Z,0,ImprovisedWeaponType,Flashlight,Black,Male,33,Verbal Non-Compliance,4
-93.30323286,45.02313978,13748,2012-12-05,11:27:00.000Z,-1,K9Lead,On Lead,Black,Male,19,Verbal Non-Compliance,4
-93.29558676,45.01404438,13749,2012-12-05,20:33:19.000Z,,ChemIrritant,Personal Mace,Black,Female,16,Commission of Crime,4
-93.29558676,45.01404438,13750,2012-12-05,20:33:19.000Z,,ChemIrritant,Personal Mace,Black,Female,18,Commission of Crime,4
-93.29558676,45.01404438,13751,2012-12-05,20:33:19.000Z,,ChemIrritant,Personal Mace,Black,Female,18,Commission of Crime,4
-93.25276672,45.01316196,13752,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Body Weight to Pin,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13753,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Slaps,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13754,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Punches,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13755,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Punches,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13756,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Kicks,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13757,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Punches,Native American,Male,47,Tensed,2
-93.25276672,45.01316196,13758,2012-12-06,17:39:40.000Z,-1,BodilyForceType,Knees,Native American,Male,47,Tensed,2
-93.29685159,45.0194712,13759,2012-12-06,22:35:45.000Z,0,BodilyForceType,Kicks,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13760,2012-12-06,22:35:45.000Z,0,BodilyForceType,Joint Lock,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13761,2012-12-06,22:35:45.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13762,2012-12-06,22:35:45.000Z,0,BodilyForceType,Punches,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13763,2012-12-06,22:35:45.000Z,0,BodilyForceType,Knees,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13764,2012-12-06,22:35:45.000Z,0,BodilyForceType,Kicks,White,Male,19,Fled in Vehicle,4
-93.29685159,45.0194712,13765,2012-12-06,22:35:45.000Z,0,BodilyForceType,Joint Lock,Black,Male,19,Fled on Foot,4
-93.29685159,45.0194712,13766,2012-12-06,22:35:45.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,19,Fled on Foot,4
-93.29685159,45.0194712,13767,2012-12-06,22:35:45.000Z,0,BodilyForceType,Punches,Black,Male,19,Fled on Foot,4
-93.29685159,45.0194712,13768,2012-12-06,22:35:45.000Z,0,BodilyForceType,Knees,Black,Male,19,Fled on Foot,4
-93.29685159,45.0194712,13769,2012-12-06,22:35:45.000Z,0,BodilyForceType,Kicks,Black,Male,19,Fled on Foot,4
-93.29685159,45.0194712,13770,2012-12-06,22:35:45.000Z,0,BodilyForceType,Joint Lock,Black,Male,20,Fled on Foot,4
-93.29685159,45.0194712,13771,2012-12-06,22:35:45.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,20,Fled on Foot,4
-93.29685159,45.0194712,13772,2012-12-06,22:35:45.000Z,0,BodilyForceType,Punches,Black,Male,20,Fled on Foot,4
-93.29685159,45.0194712,13773,2012-12-06,22:35:45.000Z,0,BodilyForceType,Knees,Black,Male,20,Fled on Foot,4
-93.29685159,45.0194712,13774,2012-12-06,22:35:45.000Z,0,BodilyForceType,Kicks,Black,Male,20,Fled on Foot,4
-93.25165271,44.9637795,13775,2012-12-07,02:41:19.000Z,0,TaserDeployed,Firing Darts,Native American,Male,27,Commission of Crime,3
-93.28565524,44.99860841,13776,2012-12-08,00:32:28.000Z,0,BodilyForceType,Punches,Black,Male,28,Fled on Foot,4
-93.26193183,44.95911978,13777,2012-12-08,00:57:51.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Verbal Non-Compliance,3
-93.27311624,44.98164758,13778,2012-12-08,01:18:57.000Z,0,TaserDeployed,Red Dot,Black,Male,30,Commission of Crime,1
-93.27311624,44.98164758,13779,2012-12-08,01:18:57.000Z,0,TaserDeployed,Display,Black,Male,30,Commission of Crime,1
